"DB010","DB020","DB030","DB040","DB062","DB090"
"2013","BG",78700,"BG41","5","368.7267"
"2013","BG",78715,"BG41","2","1129.952"
"2013","BG",78717,"BG41","1","847.2356"
"2013","BG",78802,"BG41","5","775.1478"
"2013","BG",78805,"BG41","5","317.9885"
"2013","BG",78806,"BG41","4","1068.323"
"2013","BG",78868,"BG41","5","805.0804"
"2013","BG",78917,"BG41","1","769.8816"
"2013","BG",78919,"BG41","3","431.717"
"2013","BG",78944,"BG41","5","664.5815"
"2013","BG",78953,"BG41","3","1913.186"
"2013","BG",78986,"BG41","5","553.6221"
"2013","BG",78996,"BG41","3","1174.225"
"2013","BG",79049,"BG41","5","548.7637"
"2013","BG",79050,"BG41","1","303.1406"
"2013","BG",79073,"BG41","5","435.3211"
"2013","BG",79088,"BG41","5","1615.616"
"2013","BG",79119,"BG41","4","718.7752"
"2013","BG",79122,"BG41","3","958.8816"
"2013","BG",79237,"BG41","1","452.8977"
"2013","BG",79269,"BG41","2","638.8005"
"2013","BG",79298,"BG41","5","257.7748"
"2013","BG",79312,"BG41","2","1152.379"
"2013","BG",79373,"BG41","1","798.1709"
"2013","BG",79391,"BG41","5","0"
"2013","BG",79407,"BG41","1","425.4029"
"2013","BG",79417,"BG41","1","394.6091"
"2013","BG",79449,"BG41","1","416.0324"
"2013","BG",79477,"BG41","5","775.1478"
"2013","BG",79491,"BG41","4","258.0932"
"2013","BG",79495,"BG41","2","737.4053"
"2013","BG",79552,"BG41","2","873.7564"
"2013","BG",79580,"BG41","3","376.8814"
"2013","BG",79602,"BG41","4","737.4354"
"2013","BG",79650,"BG41","3","906.0177"
"2013","BG",79698,"BG41","3","294.8725"
"2013","BG",79738,"BG41","2","417.1984"
"2013","BG",79749,"BG41","1","882.991"
"2013","BG",79800,"BG41","2","226.629"
"2013","BG",79814,"BG41","5","281.4489"
"2013","BG",79837,"BG41","1","1106.65"
"2013","BG",79846,"BG41","4","420.4121"
"2013","BG",79883,"BG41","2","407.9877"
"2013","BG",79895,"BG41","2","412.5113"
"2013","BG",79904,"BG41","4","524.7727"
"2013","BG",79941,"BG41","1","342.9363"
"2013","BG",79993,"BG41","4","320.6307"
"2013","BG",80033,"BG41","3","1111.807"
"2013","BG",80073,"BG41","4","674.7108"
"2013","BG",80203,"BG41","3","589.3503"
"2013","BG",80253,"BG41","5","1007.619"
"2013","BG",80270,"BG41","1","1281.386"
"2013","BG",80273,"BG41","2","1267.784"
"2013","BG",80319,"BG41","2","983.7175"
"2013","BG",80328,"BG41","2","253.4515"
"2013","BG",80425,"BG41","2","304.0013"
"2013","BG",80456,"BG41","3","371.6212"
"2013","BG",80460,"BG41","2","351.4042"
"2013","BG",80482,"BG41","5","290.0475"
"2013","BG",80486,"BG41","5","382.0596"
"2013","BG",80511,"BG41","5","870.3033"
"2013","BG",80545,"BG41","4","318.5487"
"2013","BG",80546,"BG41","1","600.9232"
"2013","BG",80559,"BG41","2","407.9735"
"2013","BG",80641,"BG41","2","327.0044"
"2013","BG",80660,"BG41","3","417.3321"
"2013","BG",80677,"BG41","2","576.7677"
"2013","BG",80829,"BG41","4","715.9398"
"2013","BG",80832,"BG41","5","644.9594"
"2013","BG",80839,"BG41","3","1064.896"
"2013","BG",80842,"BG41","4","332.6063"
"2013","BG",80849,"BG41","2","330.1833"
"2013","BG",80854,"BG41","5","268.852"
"2013","BG",80888,"BG41","4","1247.641"
"2013","BG",80890,"BG41","1","238.5166"
"2013","BG",80926,"BG41","4","780.1258"
"2013","BG",80947,"BG41","1","543.4019"
"2013","BG",80962,"BG41","5","550.4243"
"2013","BG",80989,"BG41","2","411.2213"
"2013","BG",81077,"BG41","4","1413.391"
"2013","BG",81101,"BG41","5","654.4168"
"2013","BG",81149,"BG41","3","305.2271"
"2013","BG",81160,"BG41","2","977.7661"
"2013","BG",81180,"BG41","5","805.0067"
"2013","BG",81230,"BG41","3","569.2816"
"2013","BG",81280,"BG41","1","620.5205"
"2013","BG",81291,"BG41","1","743.5847"
"2013","BG",81315,"BG41","3","826.1301"
"2013","BG",81323,"BG41","2","528.614"
"2013","BG",81345,"BG41","1","415.0635"
"2013","BG",81358,"BG41","5","563.3616"
"2013","BG",81401,"BG41","3","801.5871"
"2013","BG",81405,"BG41","3","1112.683"
"2013","BG",81429,"BG41","3","316.9773"
"2013","BG",81462,"BG41","5","896.3951"
"2013","BG",81475,"BG41","2","244.7786"
"2013","BG",81493,"BG41","1","1112.683"
"2013","BG",81496,"BG41","1","1204.185"
"2013","BG",81572,"BG41","1","263.4732"
"2013","BG",81602,"BG41","5","721.9509"
"2013","BG",81611,"BG41","2","591.1866"
"2013","BG",81612,"BG41","1","258.9213"
"2013","BG",81614,"BG41","1","312.391"
"2013","BG",81622,"BG41","1","291.9954"
"2013","BG",81692,"BG41","2","863.1563"
"2013","BG",81710,"BG41","4","576.8915"
"2013","BG",81768,"BG41","4","219.6896"
"2013","BG",81775,"BG41","2","698.7462"
"2013","BG",81813,"BG41","1","551.2366"
"2013","BG",81832,"BG41","4","700.2976"
"2013","BG",81855,"BG41","4","420.4121"
"2013","BG",81867,"BG41","1","361.2647"
"2013","BG",81882,"BG41","2","742.6653"
"2013","BG",81963,"BG41","2","605.0337"
"2013","BG",82010,"BG41","1","691.8988"
"2013","BG",82053,"BG41","1","1029.169"
"2013","BG",82059,"BG41","3","724.6125"
"2013","BG",82104,"BG41","5","301.8958"
"2013","BG",82105,"BG41","3","585.468"
"2013","BG",82149,"BG41","2","623.1313"
"2013","BG",82211,"BG41","2","389.8063"
"2013","BG",82311,"BG41","4","212.2569"
"2013","BG",82353,"BG41","2","1190.457"
"2013","BG",82417,"BG41","1","1358.855"
"2013","BG",82473,"BG41","3","1952.452"
"2013","BG",82535,"BG41","1","407.4586"
"2013","BG",82554,"BG41","2","497.1361"
"2013","BG",82595,"BG41","2","418.5174"
"2013","BG",82626,"BG41","1","821.6195"
"2013","BG",82651,"BG41","3","335.172"
"2013","BG",82656,"BG41","1","0"
"2013","BG",82670,"BG41","5","990.8008"
"2013","BG",82714,"BG41","2","700.3318"
"2013","BG",82810,"BG41","4","393.5526"
"2013","BG",82813,"BG41","1","378.5962"
"2013","BG",82884,"BG41","3","568.1816"
"2013","BG",82925,"BG41","4","939.5963"
"2013","BG",82934,"BG41","3","677.058"
"2013","BG",82944,"BG41","1","327.3495"
"2013","BG",82952,"BG41","2","661.9352"
"2013","BG",82984,"BG41","2","1395.025"
"2013","BG",83178,"BG41","2","1101.367"
"2013","BG",83231,"BG41","2","792.9592"
"2013","BG",83324,"BG41","2","706.7155"
"2013","BG",83394,"BG41","2","1303.522"
"2013","BG",83404,"BG41","4","388.4814"
"2013","BG",83477,"BG41","1","1107.942"
"2013","BG",83509,"BG41","2","877.2211"
"2013","BG",83555,"BG41","1","532.2034"
"2013","BG",83641,"BG41","4","482.687"
"2013","BG",83647,"BG41","5","441.9203"
"2013","BG",83654,"BG41","5","199.6662"
"2013","BG",83714,"BG41","5","1043.041"
"2013","BG",83861,"BG41","4","990.6679"
"2013","BG",83877,"BG41","4","264.5229"
"2013","BG",83878,"BG41","1","423.516"
"2013","BG",83968,"BG41","2","309.9716"
"2013","BG",84014,"BG41","2","1003.403"
"2013","BG",84016,"BG41","4","873.7404"
"2013","BG",84020,"BG41","5","792.307"
"2013","BG",84043,"BG41","5","1266.932"
"2013","BG",84057,"BG41","5","1414.85"
"2013","BG",84059,"BG41","4","392.6778"
"2013","BG",84091,"BG41","1","743.5847"
"2013","BG",84094,"BG41","1","500.035"
"2013","BG",84161,"BG41","3","682.2782"
"2013","BG",84164,"BG41","4","348.7391"
"2013","BG",84171,"BG41","1","431.5756"
"2013","BG",84209,"BG41","4","965.6992"
"2013","BG",84223,"BG41","1","161.4115"
"2013","BG",84258,"BG41","4","462.2291"
"2013","BG",84299,"BG41","4","462.6144"
"2013","BG",84305,"BG41","5","1615.616"
"2013","BG",84332,"BG41","3","278.2742"
"2013","BG",84351,"BG41","4","375.6852"
"2013","BG",84356,"BG41","1","1176.075"
"2013","BG",84391,"BG41","4","611.6719"
"2013","BG",84392,"BG41","5","386.4685"
"2013","BG",84411,"BG41","1","618.8918"
"2013","BG",84471,"BG41","4","954.0661"
"2013","BG",84487,"BG41","5","703.962"
"2013","BG",84510,"BG41","3","748.58"
"2013","BG",84520,"BG41","1","455.6947"
"2013","BG",84547,"BG41","5","1628.085"
"2013","BG",84575,"BG41","2","869.9534"
"2013","BG",84579,"BG41","2","905.0903"
"2013","BG",84614,"BG41","4","1649.742"
"2013","BG",84703,"BG41","4","1341.565"
"2013","BG",84752,"BG41","5","351.9334"
"2013","BG",84781,"BG41","2","386.8828"
"2013","BG",84785,"BG41","5","440.7824"
"2013","BG",84817,"BG41","3","503.9885"
"2013","BG",84826,"BG41","4","285.2923"
"2013","BG",84832,"BG41","2","550.3636"
"2013","BG",84851,"BG41","1","324.784"
"2013","BG",84863,"BG41","2","0"
"2013","BG",84931,"BG41","1","554.426"
"2013","BG",84940,"BG41","1","702.6309"
"2013","BG",84953,"BG41","3","775.308"
"2013","BG",84976,"BG41","2","1288.703"
"2013","BG",84990,"BG41","4","1501.029"
"2013","BG",85031,"BG41","5","426.7638"
"2013","BG",85034,"BG41","3","886.8173"
"2013","BG",85151,"BG41","5","531.3746"
"2013","BG",85171,"BG41","2","936.6786"
"2013","BG",85176,"BG41","3","588.6931"
"2013","BG",85202,"BG41","2","371.2396"
"2013","BG",85230,"BG41","5","285.6606"
"2013","BG",85249,"BG41","4","721.2323"
"2013","BG",85325,"BG41","3","180.1254"
"2013","BG",85413,"BG41","2","374.4459"
"2013","BG",85428,"BG41","3","294.4763"
"2013","BG",85451,"BG41","4","781.2017"
"2013","BG",85501,"BG41","5","498.3183"
"2013","BG",85566,"BG41","1","774.8458"
"2013","BG",85588,"BG41","1","470.9915"
"2013","BG",85611,"BG41","4","729.9593"
"2013","BG",85615,"BG41","2","704.4606"
"2013","BG",85617,"BG41","1","515.7734"
"2013","BG",85622,"BG41","5","190.7178"
"2013","BG",85645,"BG41","2","0"
"2013","BG",85675,"BG41","5","246.0171"
"2013","BG",85693,"BG41","5","2246.463"
"2013","BG",85720,"BG41","1","227.4177"
"2013","BG",85737,"BG41","2","439.9995"
"2013","BG",85750,"BG41","3","677.5724"
"2013","BG",85787,"BG41","5","1268.103"
"2013","BG",85831,"BG41","5","1181.326"
"2013","BG",85939,"BG41","1","277.2185"
"2013","BG",85962,"BG41","1","879.9503"
"2013","BG",85979,"BG41","4","867.1093"
"2013","BG",86014,"BG41","4","594.3868"
"2013","BG",86043,"BG41","2","334.18"
"2013","BG",86082,"BG41","3","0"
"2013","BG",86122,"BG41","2","880.1794"
"2013","BG",86174,"BG41","4","925.5828"
"2013","BG",86181,"BG41","3","502.954"
"2013","BG",86190,"BG41","1","426.7709"
"2013","BG",86212,"BG41","3","901.4546"
"2013","BG",86221,"BG41","2","961.6891"
"2013","BG",86311,"BG41","5","0"
"2013","BG",86319,"BG41","3","1147.746"
"2013","BG",86328,"BG41","2","342.7876"
"2013","BG",86438,"BG41","1","687.1686"
"2013","BG",86448,"BG41","1","512.4794"
"2013","BG",86484,"BG41","4","724.4569"
"2013","BG",86506,"BG41","2","867.6991"
"2013","BG",86564,"BG41","5","191.9888"
"2013","BG",86618,"BG41","2","359.4306"
"2013","BG",86634,"BG41","5","668.974"
"2013","BG",86645,"BG41","3","1019.891"
"2013","BG",86687,"BG41","1","385.5272"
"2013","BG",86737,"BG41","2","799.5504"
"2013","BG",86746,"BG41","2","514.621"
"2013","BG",86764,"BG41","1","1312.468"
"2013","BG",86875,"BG41","2","658.8205"
"2013","BG",86954,"BG41","2","300.4075"
"2013","BG",86964,"BG41","3","441.8062"
"2013","BG",86970,"BG41","2","576.7677"
"2013","BG",86978,"BG41","2","458.7205"
"2013","BG",87037,"BG41","5","590.2587"
"2013","BG",87042,"BG41","4","366.7399"
"2013","BG",87061,"BG41","5","486.3154"
"2013","BG",87113,"BG41","2","651.332"
"2013","BG",87166,"BG41","4","487.9863"
"2013","BG",87227,"BG41","5","604.7601"
"2013","BG",87229,"BG41","4","858.5168"
"2013","BG",87360,"BG41","3","552.4657"
"2013","BG",87376,"BG41","5","458.3044"
"2013","BG",87387,"BG41","4","304.6073"
"2013","BG",87412,"BG41","3","654.4168"
"2013","BG",87431,"BG41","4","1099.297"
"2013","BG",87461,"BG41","2","676.2856"
"2013","BG",87478,"BG41","4","520.9942"
"2013","BG",87488,"BG41","5","260.265"
"2013","BG",87491,"BG41","4","346.7718"
"2013","BG",87492,"BG41","3","819.9537"
"2013","BG",87496,"BG41","5","428.9308"
"2013","BG",87523,"BG41","3","679.9588"
"2013","BG",87528,"BG41","2","258.0247"
"2013","BG",87603,"BG41","2","851.5299"
"2013","BG",87672,"BG41","3","515.6917"
"2013","BG",87680,"BG41","4","522.9894"
"2013","BG",87684,"BG41","4","605.8625"
"2013","BG",87687,"BG41","3","1034.9"
"2013","BG",87718,"BG41","4","1358.855"
"2013","BG",87725,"BG41","1","230.458"
"2013","BG",87769,"BG41","5","241.4732"
"2013","BG",87781,"BG41","4","1817.754"
"2013","BG",87793,"BG41","2","281.4153"
"2013","BG",87810,"BG41","4","569.6953"
"2013","BG",87827,"BG41","3","788.4135"
"2013","BG",87902,"BG41","4","386.5519"
"2013","BG",87907,"BG41","2","776.1428"
"2013","BG",87932,"BG41","4","1142.137"
"2013","BG",87934,"BG41","4","238.79"
"2013","BG",87937,"BG41","2","620.402"
"2013","BG",87954,"BG41","3","1335.693"
"2013","BG",87991,"BG41","3","634.6648"
"2013","BG",88018,"BG41","2","604.4596"
"2013","BG",88054,"BG41","2","582.6174"
"2013","BG",88066,"BG41","2","354.7695"
"2013","BG",88162,"BG41","5","416.8059"
"2013","BG",88176,"BG41","4","781.9504"
"2013","BG",88195,"BG41","5","947.4741"
"2013","BG",88254,"BG41","1","730.5649"
"2013","BG",88258,"BG41","3","370.9835"
"2013","BG",88309,"BG41","5","1319.772"
"2013","BG",88321,"BG41","1","1208.889"
"2013","BG",88379,"BG41","4","1098.919"
"2013","BG",88470,"BG41","5","164.1306"
"2013","BG",88523,"BG41","5","206.8813"
"2013","BG",88545,"BG41","5","1297.38"
"2013","BG",88572,"BG41","5","1615.096"
"2013","BG",88616,"BG41","3","448.0812"
"2013","BG",88714,"BG41","1","503.7951"
"2013","BG",88724,"BG41","3","1342.863"
"2013","BG",88765,"BG41","3","0"
"2013","BG",88772,"BG41","2","898.8215"
"2013","BG",88806,"BG41","1","548.6576"
"2013","BG",88811,"BG41","3","1423.265"
"2013","BG",88860,"BG41","3","1071.229"
"2013","BG",88877,"BG41","3","497.1361"
"2013","BG",88893,"BG41","2","588.5833"
"2013","BG",88980,"BG41","5","420.0524"
"2013","BG",89004,"BG41","1","813.0188"
"2013","BG",89084,"BG41","5","532.2034"
"2013","BG",89094,"BG41","3","384.2611"
"2013","BG",89156,"BG41","3","1098.919"
"2013","BG",89167,"BG41","2","528.347"
"2013","BG",89210,"BG41","5","637.6271"
"2013","BG",89214,"BG41","2","1688.159"
"2013","BG",89259,"BG41","5","1130.053"
"2013","BG",89262,"BG41","3","327.0044"
"2013","BG",89275,"BG41","5","581.7126"
"2013","BG",89297,"BG41","3","763.4703"
"2013","BG",89322,"BG41","1","1010.669"
"2013","BG",89355,"BG41","1","987.857"
"2013","BG",89413,"BG41","1","1026.211"
"2013","BG",89430,"BG41","5","1029.05"
"2013","BG",89485,"BG41","5","659.6007"
"2013","BG",89530,"BG41","5","1026.211"
"2013","BG",89531,"BG41","4","581.7098"
"2013","BG",89538,"BG41","2","367.2673"
"2013","BG",89629,"BG41","1","703.341"
"2013","BG",89648,"BG41","1","351.355"
"2013","BG",89664,"BG41","1","548.1507"
"2013","BG",89691,"BG41","3","825.6997"
"2013","BG",89742,"BG41","2","1282.45"
"2013","BG",89787,"BG41","1","622.5654"
"2013","BG",89789,"BG41","1","227.1052"
"2013","BG",89811,"BG41","1","1111.034"
"2013","BG",89851,"BG41","3","515.7889"
"2013","BG",89870,"BG41","2","423.6783"
"2013","BG",89902,"BG41","4","991.8277"
"2013","BG",89914,"BG41","4","1149.111"
"2013","BG",90022,"BG41","5","324.0544"
"2013","BG",90136,"BG41","3","1279.449"
"2013","BG",90148,"BG41","3","585.468"
"2013","BG",90172,"BG41","2","555.4083"
"2013","BG",90188,"BG41","5","553.6221"
"2013","BG",90216,"BG41","2","734.0633"
"2013","BG",90225,"BG41","1","435.6857"
"2013","BG",90272,"BG41","3","157.7142"
"2013","BG",90314,"BG41","4","1074.026"
"2013","BG",90316,"BG41","2","475.5491"
"2013","BG",90434,"BG41","3","853.8334"
"2013","BG",90435,"BG41","2","319.6362"
"2013","BG",90445,"BG41","2","476.6993"
"2013","BG",90447,"BG41","2","1301.594"
"2013","BG",90626,"BG41","1","574.3304"
"2013","BG",90740,"BG41","3","865.9625"
"2013","BG",90770,"BG41","2","666.1427"
"2013","BG",90831,"BG41","1","728.518"
"2013","BG",90890,"BG41","1","464.7207"
"2013","BG",90900,"BG41","5","724.4569"
"2013","BG",90910,"BG41","2","636.6004"
"2013","BG",90933,"BG41","4","660.5803"
"2013","BG",90934,"BG41","2","767.6171"
"2013","BG",90963,"BG41","4","322.9192"
"2013","BG",90965,"BG41","2","706.5879"
"2013","BG",91013,"BG41","3","947.3641"
"2013","BG",91150,"BG41","2","435.0409"
"2013","BG",91169,"BG41","1","669.7809"
"2013","BG",91225,"BG41","4","250.7535"
"2013","BG",91226,"BG41","5","638.8005"
"2013","BG",91235,"BG41","4","1166.934"
"2013","BG",91238,"BG41","5","408.3876"
"2013","BG",91257,"BG41","2","326.9856"
"2013","BG",91262,"BG41","3","510.8549"
"2013","BG",91321,"BG41","5","506.3863"
"2013","BG",91358,"BG41","3","313.6771"
"2013","BG",91360,"BG41","5","237.0298"
"2013","BG",91372,"BG41","4","532.6006"
"2013","BG",91379,"BG41","2","409.4486"
"2013","BG",91393,"BG41","2","518.7399"
"2013","BG",91412,"BG41","3","530.8819"
"2013","BG",91438,"BG41","3","1534.098"
"2013","BG",91561,"BG41","2","278.2343"
"2013","BG",91567,"BG41","3","505.374"
"2013","BG",91570,"BG41","4","508.5027"
"2013","BG",91573,"BG41","5","460.1956"
"2013","BG",91645,"BG41","3","454.6378"
"2013","BG",91665,"BG41","4","982.3765"
"2013","BG",91670,"BG41","5","801.5709"
"2013","BG",91705,"BG41","2","376.4793"
"2013","BG",91742,"BG41","4","714.1713"
"2013","BG",91759,"BG41","2","631.5878"
"2013","BG",91782,"BG41","4","310.2312"
"2013","BG",91792,"BG41","4","805.3179"
"2013","BG",91803,"BG41","2","361.8443"
"2013","BG",91828,"BG41","2","570.5815"
"2013","BG",91838,"BG41","4","569.6953"
"2013","BG",91870,"BG41","2","422.4107"
"2013","BG",91883,"BG41","4","775.308"
"2013","BG",91948,"BG41","2","221.4212"
"2013","BG",91979,"BG41","2","991.0294"
"2013","BG",91984,"BG41","5","533.1315"
"2013","BG",92005,"BG41","2","362.2926"
"2013","BG",92021,"BG41","2","566.0988"
"2013","BG",92053,"BG41","5","467.6651"
"2013","BG",92070,"BG41","1","408.6652"
"2013","BG",92072,"BG41","5","808.4811"
"2013","BG",92077,"BG41","2","426.7638"
"2013","BG",92098,"BG41","1","623.1313"
"2013","BG",92171,"BG41","2","645.9482"
"2013","BG",92195,"BG41","3","217.0444"
"2013","BG",92206,"BG41","5","489.7307"
"2013","BG",92216,"BG41","2","454.6147"
"2013","BG",92227,"BG41","4","722.4358"
"2013","BG",92277,"BG41","3","1912.574"
"2013","BG",92288,"BG41","4","202.1096"
"2013","BG",92381,"BG41","3","548.7637"
"2013","BG",92388,"BG41","5","693.4696"
"2013","BG",92429,"BG41","5","774.8458"
"2013","BG",92431,"BG41","1","1277.136"
"2013","BG",92449,"BG41","3","550.546"
"2013","BG",92503,"BG41","3","521.8554"
"2013","BG",92511,"BG41","4","576.0978"
"2013","BG",92536,"BG41","4","1190.882"
"2013","BG",92558,"BG41","5","642.4116"
"2013","BG",92578,"BG41","3","358.5307"
"2013","BG",92592,"BG41","3","1029.169"
"2013","BG",92641,"BG41","3","642.4116"
"2013","BG",92691,"BG41","5","559.5981"
"2013","BG",92758,"BG41","1","390.1634"
"2013","BG",92799,"BG41","5","1472.181"
"2013","BG",92839,"BG41","2","960.5545"
"2013","BG",92850,"BG41","2","770.8742"
"2013","BG",92852,"BG41","2","565.0875"
"2013","BG",92898,"BG41","2","756.1478"
"2013","BG",92904,"BG41","2","506.8209"
"2013","BG",92936,"BG41","3","677.0511"
"2013","BG",92949,"BG41","2","826.6056"
"2013","BG",92987,"BG41","5","799.5504"
"2013","BG",92999,"BG41","4","1051.373"
"2013","BG",93015,"BG41","5","778.7505"
"2013","BG",93018,"BG41","5","838.1023"
"2013","BG",93074,"BG41","3","1213.431"
"2013","BG",93094,"BG41","5","677.3911"
"2013","BG",93117,"BG41","2","1006.935"
"2013","BG",93124,"BG41","5","729.5127"
"2013","BG",93239,"BG41","4","457.5758"
"2013","BG",93272,"BG41","4","617.3068"
"2013","BG",93366,"BG41","1","539.5189"
"2013","BG",93382,"BG41","3","387.5772"
"2013","BG",93429,"BG41","2","533.306"
"2013","BG",93480,"BG41","4","853.8334"
"2013","BG",93500,"BG41","4","978.4879"
"2013","BG",93527,"BG41","2","635.5747"
"2013","BG",93531,"BG41","2","276.4527"
"2013","BG",93540,"BG41","4","487.4423"
"2013","BG",93583,"BG41","5","767.6171"
"2013","BG",93601,"BG41","3","906.0177"
"2013","BG",93603,"BG41","5","992.7878"
"2013","BG",93628,"BG41","1","291.2805"
"2013","BG",93646,"BG41","5","309.1704"
"2013","BG",93650,"BG41","2","300.421"
"2013","BG",93659,"BG41","3","725.9059"
"2013","BG",93688,"BG41","3","562.7975"
"2013","BG",93725,"BG41","4","402.0674"
"2013","BG",93726,"BG41","2","1042.278"
"2013","BG",93732,"BG41","1","913.3303"
"2013","BG",93774,"BG41","1","190.5077"
"2013","BG",93825,"BG41","2","678.3798"
"2013","BG",93835,"BG41","5","1177.794"
"2013","BG",93895,"BG41","2","623.4277"
"2013","BG",93914,"BG41","1","1440.309"
"2013","BG",93940,"BG41","1","584.7459"
"2013","BG",94009,"BG41","1","547.4227"
"2013","BG",94029,"BG41","1","327.1096"
"2013","BG",94031,"BG41","2","1057.35"
"2013","BG",94064,"BG41","4","1958.164"
"2013","BG",94083,"BG41","1","948.4119"
