RB010,RB020,RB030,RB031,RB031_F,RB050,RB050_F,RB070,RB070_F,RB080,RB080_F,RB090,RB090_F,RB200,RB200_F,RB210,RB210_F,RB220,RB220_F,RB230,RB230_F,RB240,RB240_F,RB245,RB245_F,RB250,RB250_F,RB260,RB260_F,RB270,RB270_F,RL010,RL010_F,RL020,RL020_F,RL030,RL030_F,RL040,RL040_F,RL050,RL050_F,RL060,RL060_F,RL070,RL070_F,RX010,RX020,RX030,RX040,RX050,RX060,RX070
2013,FR,34598802,,,"2206,4722617354",,2,,2013,,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34605101,,,"2206,4722617354",,4,,1932,,2,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,0,,,,,,,,,,,,
2013,FR,34605102,,,"2206,4722617354",,2,,1932,,1,,1,,1,,,,,,,,,,11,,,,,,,,,,,,,,,,0,,,,,,,,,,
2013,FR,34606701,,,"2206,4722617354",,2,,1991,,2,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34606702,,,"2206,4722617354",,3,,1990,,1,,1,,1,,,,,,,,,,11,,,,,,,,,,,,,,0,,,,,,,,,,,,
2013,FR,34607601,,,"2206,4722617354",,4,,1932,,1,,1,,4,,,,,,,,,,11,,5,,,,,,,,,,,,0,,,,,,,,,,,,
2013,FR,34607602,,,"2206,4722617354",,3,,1935,,2,,1,,4,,,,,,,,,,11,,2,,,,24,,,,,,,,,,32,,,,,,,,,,
2013,FR,34613901,,,"2206,4722617354",,4,,1932,,2,,1,,2,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34613902,,,"2206,4722617354",,2,,1994,,2,,1,,1,,,,,,,,,,11,,5,,,,,,,,0,,0,,,,,,,,,,,,,,
2013,FR,34615601,,,"2206,4722617354",,1,,1962,,2,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34615602,,,"2206,4722617354",,4,,1963,,1,,1,,3,,,,,,,,,,11,,5,,,,,,,,0,,,,,,,,,,,,,,,,
2013,FR,34618101,,,"2206,4722617354",,3,,1935,,1,,1,,2,,,,,,,,,,11,,5,,,,24,,,,,,,,10,,0,,,,,,,,,,
2013,FR,34618102,,,"2206,4722617354",,4,,1934,,2,,1,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34622701,,,"2206,4722617354",,2,,1941,,2,,1,,2,,,,,,,,,,11,,5,,,,,,0,,0,,,,,,,,,,,,,,,,
2013,FR,34622702,,,"2206,4722617354",,1,,1938,,1,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34628301,,,"2206,4722617354",,3,,1959,,2,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34628302,,,"2206,4722617354",,4,,1950,,1,,1,,4,,,,,,,,,,11,,2,,,,,,0,,,,,,,,,,,,,,,,,,
2013,FR,34640301,,,"2206,4722617354",,4,,1937,,1,,1,,1,,,,,,,,,,11,,5,,,,,,38,,,,,,,,,,,,,,,,,,
2013,FR,34640302,,,"2206,4722617354",,4,,1943,,2,,1,,4,,,,,,,,,,11,,5,,,,,,32,,,,,,,,,,,,,,,,,,
2013,FR,34647901,,,"2206,4722617354",,1,,1954,,1,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34647902,,,"2206,4722617354",,4,,1957,,2,,1,,4,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34648701,,,"2206,4722617354",,2,,1990,,2,,1,,3,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34648702,,,"2206,4722617354",,3,,1987,,1,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,0,,,,,,,,,,,,,,
2013,FR,34651201,,,"2206,4722617354",,3,,1952,,1,,1,,3,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34651202,,,"2206,4722617354",,1,,1954,,2,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,0,,,,,,,,,,,,
2013,FR,34653501,,,"2206,4722617354",,4,,1972,,1,,1,,4,,,,,,,,,,11,,2,,,,,,,,0,,0,,,,,,,,,,,,,,
2013,FR,34653502,,,"2206,4722617354",,3,,1960,,2,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34657101,,,"2206,4722617354",,3,,1949,,1,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34657102,,,"2206,4722617354",,4,,1953,,2,,1,,4,,,,,,,,,,11,,2,,,,,,,,17,,,,,,0,,,,,,,,,,
2013,FR,34660401,,,"2206,4722617354",,4,,1934,,1,,1,,4,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34660402,,,"2206,4722617354",,2,,1943,,2,,1,,1,,,,,,,,,,11,,,,,,,,,,0,,,,,,,,,,,,,,,,
2013,FR,34660501,,,"2206,4722617354",,3,,1942,,1,,1,,3,,,,,,,,,,11,,5,,,,,,,,,,40,,,,,,,,,,,,,,
2013,FR,34660502,,,"2206,4722617354",,2,,1946,,2,,1,,3,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34661701,,,"2206,4722617354",,3,,1991,,2,,1,,4,,,,,,,,,,,,5,,,,,,,,,,,,0,,,,,,,,,,,,
2013,FR,34661702,,,"2206,4722617354",,2,,1990,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,
2013,FR,34666701,,,"2206,4722617354",,4,,1947,,2,,1,,1,,,,,,,,,,11,,5,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34666702,,,"2206,4722617354",,3,,1947,,1,,1,,4,,,,,,,,,,11,,2,,,,,,,,0,,0,,,,,,,,,,,,,,
2013,FR,34677301,,,"2206,4722617354",,2,,1965,,1,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,,,0,,,,,,,,,,
2013,FR,34677302,,,"2206,4722617354",,4,,1970,,2,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34677801,,,"2206,4722617354",,2,,1932,,2,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34677802,,,"2206,4722617354",,4,,1994,,2,,1,,3,,,,,,,,,,11,,5,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34678501,,,"2206,4722617354",,1,,1954,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34678502,,,"2206,4722617354",,2,,1954,,2,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34688701,,,"2206,4722617354",,4,,1990,,1,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34688702,,,"2206,4722617354",,2,,1990,,2,,1,,2,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34696801,,,"2206,4722617354",,2,,1959,,2,,1,,1,,,,,,,,,,,,2,,,,,,,,,,0,,,,,,,,,,,,,,
2013,FR,34696802,,,"2206,4722617354",,3,,1961,,1,,1,,4,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34698701,,,"2206,4722617354",,2,,1955,,2,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34698702,,,"2206,4722617354",,1,,1954,,1,,1,,1,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34699801,,,"2206,4722617354",,1,,1946,,1,,1,,3,,,,,,,,,,,,2,,,,,,,,,,,,0,,,,,,,,,,,,
2013,FR,34699802,,,"2206,4722617354",,3,,1949,,2,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34709401,,,"2206,4722617354",,3,,1957,,1,,1,,1,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34709402,,,"2206,4722617354",,4,,1960,,2,,1,,4,,,,,,,,,,11,,5,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34713701,,,"2206,4722617354",,1,,1944,,1,,1,,1,,,,,,,,,,11,,,,,,,,,,0,,,,,,,,,,,,,,,,
2013,FR,34713702,,,"2206,4722617354",,1,,1943,,2,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,0,,,,,,,,,,,,
2013,FR,34719301,,,"2206,4722617354",,1,,1932,,1,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34719302,,,"2206,4722617354",,1,,1932,,2,,1,,4,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,
2013,FR,34724001,,,"2206,4722617354",,4,,1993,,2,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34724002,,,"2206,4722617354",,3,,1992,,1,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34730501,,,"2206,4722617354",,1,,1993,,2,,1,,1,,,,,,,,,,11,,5,,,,,,,,0,,0,,,,,,,,,,,,,,
2013,FR,34730502,,,"2206,4722617354",,3,,1992,,1,,1,,3,,,,,,,,,,11,,,,,,,,,,,,,,0,,,,,,,,,,,,
2013,FR,34732401,,,"2206,4722617354",,2,,1974,,1,,1,,3,,,,,,,,,,11,,5,,,,,,,,0,,,,,,,,,,,,,,,,
2013,FR,34732402,,,"2206,4722617354",,4,,1977,,1,,1,,3,,,,,,,,,,11,,2,,,,,,,,0,,,,,,,,,,,,,,,,
2013,FR,34734301,,,"2206,4722617354",,4,,1974,,1,,1,,1,,,,,,,,,,11,,5,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34734302,,,"2206,4722617354",,1,,1977,,1,,1,,3,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34735001,,,"2206,4722617354",,4,,1938,,1,,1,,4,,,,,,,,,,11,,,,,,,,,,,,,,0,,,,,,,,,,,,
2013,FR,34735002,,,"2206,4722617354",,2,,1943,,2,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,0,,,,,,,,,,,,
2013,FR,34740001,,,"2206,4722617354",,3,,1954,,2,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34740002,,,"2206,4722617354",,4,,1952,,1,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,,,,,0,,,,,,,,,,
2013,FR,34741201,,,"2206,4722617354",,1,,1932,,1,,1,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34741202,,,"2206,4722617354",,1,,1932,,2,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34744801,,,"2206,4722617354",,3,,1987,,2,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34744802,,,"2206,4722617354",,3,,1986,,1,,1,,1,,,,,,,,,,11,,,,,,,,,,0,,,,,,,,,,,,,,,,
2013,FR,34747501,,,"2206,4722617354",,1,,1964,,2,,1,,1,,,,,,,,,,11,,5,,,,,,,,,,0,,,,,,,,,,,,,,
2013,FR,34747502,,,"2206,4722617354",,2,,1995,,1,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34749501,,,"2206,4722617354",,4,,1948,,2,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34749502,,,"2206,4722617354",,2,,1947,,1,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,0,,,,,,,,,,,,,,
2013,FR,34751401,,,"2206,4722617354",,2,,1935,,2,,1,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34751402,,,"2206,4722617354",,2,,1935,,1,,1,,1,,,,,,,,,,11,,,,,,,,,,,,,,,,0,,,,,,,,,,
2013,FR,34755301,,,"2206,4722617354",,3,,1987,,1,,1,,4,,,,,,,,,,11,,5,,,,,,,,,,0,,0,,,,,,,,,,,,
2013,FR,34755302,,,"2206,4722617354",,2,,1991,,1,,1,,1,,,,,,,,,,11,,5,,,,,,,,,,0,,0,,,,,,,,,,,,
2013,FR,34758201,,,"2206,4722617354",,3,,1990,,2,,1,,1,,,,,,,,,,11,,,,,,,,,,0,,,,,,,,,,,,,,,,
2013,FR,34758202,,,"2206,4722617354",,3,,1987,,1,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,16,,,,,,,,,,,,,,
2013,FR,34770301,,,"2206,4722617354",,4,,1957,,1,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,8,,23,,,,,,,,,,
2013,FR,34770302,,,"2206,4722617354",,3,,1963,,2,,1,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34771901,,,"2206,4722617354",,2,,1952,,1,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34771902,,,"2206,4722617354",,1,,1954,,2,,1,,3,,,,,,,,,,11,,,,,,33,,,,,,,,,,,,,,,,,,,,
2013,FR,34782601,,,"2206,4722617354",,2,,1956,,2,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,0,,0,,,,,,,,,,
2013,FR,34782602,,,"2206,4722617354",,4,,1959,,1,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,0,,,,,,,,,,,,
2013,FR,34789901,,,"2206,4722617354",,2,,1945,,2,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34789902,,,"2206,4722617354",,4,,1946,,1,,1,,1,,,,,,,,,,11,,2,,,,,,32,,,,40,,,,,,,,,,,,,,
2013,FR,34790701,,,"2206,4722617354",,3,,1954,,1,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34790702,,,"2206,4722617354",,2,,1957,,2,,1,,3,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34791001,,,"2206,4722617354",,1,,1948,,1,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,,,0,,,,,,,,,,
2013,FR,34791002,,,"2206,4722617354",,3,,1947,,2,,1,,4,,,,,,,,,,11,,5,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34792001,,,"2206,4722617354",,3,,1932,,1,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34792002,,,"2206,4722617354",,3,,1938,,2,,1,,2,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34794401,,,"2206,4722617354",,2,,1943,,1,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34794402,,,"2206,4722617354",,2,,1951,,2,,1,,1,,,,,,,,,,11,,5,,,,,,,,,,0,,,,,,,,,,,,,,
2013,FR,34798501,,,"2206,4722617354",,2,,1932,,1,,1,,1,,,,,,,,,,11,,,,,,,,,,0,,,,0,,,,,,,,,,,,
2013,FR,34798502,,,"2206,4722617354",,1,,1935,,2,,1,,1,,,,,,,,,,11,,,,,,,,32,,,,0,,,,,,,,,,,,,,
2013,FR,34804201,,,"2206,4722617354",,1,,1947,,1,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,40,,0,,,,,,,,,,,,
2013,FR,34804202,,,"2206,4722617354",,1,,1953,,2,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34806101,,,"2206,4722617354",,2,,1967,,2,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,
2013,FR,34806102,,,"2206,4722617354",,3,,1993,,2,,1,,1,,,,,,,,,,,,2,,,,,,,,,,,,0,,,,,,,,,,,,
2013,FR,34808201,,,"2206,4722617354",,3,,1962,,1,,1,,1,,,,,,,,,,11,,5,,,,,,,,,,,,0,,,,,,,,,,,,
2013,FR,34808202,,,"2206,4722617354",,3,,1946,,2,,1,,1,,,,,,,,,,11,,,,,,,,,,0,,,,,,,,,,,,,,,,
2013,FR,34809601,,,"2206,4722617354",,2,,1985,,2,,1,,1,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34809602,,,"2206,4722617354",,2,,2013,,2,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,,,,,0,,,,,,,,,,
2013,FR,34814801,,,"2206,4722617354",,3,,1940,,1,,1,,4,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34814802,,,"2206,4722617354",,3,,1939,,2,,1,,4,,,,,,,,,,,,2,,,,,,,,,,15,,0,,,,,,,,,,,,
2013,FR,34843301,,,"2206,4722617354",,3,,1979,,1,,1,,1,,,,,,,,,,11,,2,,,,24,,32,,,,,,,,,,,,,,,,,,
2013,FR,34843302,,,"2206,4722617354",,1,,1969,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34847601,,,"2206,4722617354",,3,,1949,,2,,1,,1,,,,,,,,,,11,,,,,,,,32,,,,,,,,,,,,,,,,,,
2013,FR,34847602,,,"2206,4722617354",,2,,1941,,1,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,0,,,,,,,,,,,,
2013,FR,34867001,,,"2206,4722617354",,2,,1957,,1,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34867002,,,"2206,4722617354",,2,,1963,,2,,1,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,0,,,,,,,,,,
2013,FR,34882501,,,"2206,4722617354",,3,,1932,,2,,1,,4,,,,,,,,,,11,,,,,,,,,,,,0,,,,,,,,,,,,,,
2013,FR,34882502,,,"2206,4722617354",,1,,1932,,1,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34891501,,,"2206,4722617354",,1,,1990,,2,,1,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34891502,,,"2206,4722617354",,3,,1987,,1,,1,,1,,,,,,,,,,11,,,,,,,,,,0,,,,,,,,,,,,,,,,
2013,FR,34896601,,,"2206,4722617354",,4,,1950,,1,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34896602,,,"2206,4722617354",,2,,1955,,2,,1,,3,,,,,,,,,,,,2,,,,,,,,0,,,,0,,,,,,,,,,,,
2013,FR,34899901,,,"2206,4722617354",,2,,1933,,1,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34899902,,,"2206,4722617354",,3,,1939,,2,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,0,,,,,,,,,,,,
2013,FR,34900501,,,"2206,4722617354",,4,,1948,,1,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34900502,,,"2206,4722617354",,1,,1951,,2,,1,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34915301,,,"2206,4722617354",,1,,1957,,1,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34915302,,,"2206,4722617354",,1,,1960,,2,,1,,1,,,,,,,,,,11,,2,,,,32,,,,,,,,,,,,,,,,,,,,
2013,FR,34935401,,,"2206,4722617354",,2,,1975,,2,,1,,1,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34935402,,,"2206,4722617354",,1,,1978,,1,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,0,,,,,,,,,,,,
2013,FR,34936001,,,"2206,4722617354",,2,,1988,,1,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34936002,,,"2206,4722617354",,2,,1989,,2,,1,,4,,,,,,,,,,11,,5,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34937101,,,"2206,4722617354",,1,,1946,,2,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,0,,,,,,,,,,,,
2013,FR,34937102,,,"2206,4722617354",,1,,1946,,1,,1,,4,,,,,,,,,,11,,5,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34939501,,,"2206,4722617354",,2,,1937,,2,,1,,3,,,,,,,,,,11,,5,,,,,,,,,,0,,,,0,,,,,,,,,,
2013,FR,34939502,,,"2206,4722617354",,3,,1940,,1,,1,,4,,,,,,,,,,11,,,,,,,,,,0,,,,,,,,,,,,,,,,
2013,FR,34941501,,,"2206,4722617354",,1,,1945,,2,,1,,3,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34941502,,,"2206,4722617354",,1,,1941,,1,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,0,,,,,,,,,,,,
2013,FR,34948401,,,"2206,4722617354",,2,,1964,,2,,1,,1,,,,,,,,,,11,,,,,,24,,,,,,,,,,,,,,,,,,,,
2013,FR,34948402,,,"2206,4722617354",,2,,1995,,1,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34956501,,,"2206,4722617354",,2,,1940,,1,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,0,,,,,,,,,,,,,,
2013,FR,34956502,,,"2206,4722617354",,1,,1947,,2,,1,,3,,,,,,,,,,11,,5,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34961201,,,"2206,4722617354",,2,,1975,,2,,1,,4,,,,,,,,,,11,,5,,,,,,,,,,,,0,,,,,,,,,,,,
2013,FR,34961202,,,"2206,4722617354",,3,,1978,,1,,1,,4,,,,,,,,,,11,,2,,,,32,,,,,,,,,,0,,,,,,,,,,
2013,FR,34968301,,,"2206,4722617354",,3,,1942,,1,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,0,,0,,,,,,,,,,
2013,FR,34968302,,,"2206,4722617354",,4,,1946,,2,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34972301,,,"2206,4722617354",,4,,1963,,1,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34972302,,,"2206,4722617354",,2,,1958,,2,,1,,4,,,,,,,,,,11,,,,,,,,32,,,,,,,,,,,,,,,,,,
2013,FR,34974301,,,"2206,4722617354",,2,,1932,,1,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34974302,,,"2206,4722617354",,4,,1935,,2,,1,,1,,,,,,,,,,11,,,,,,,,,,,,0,,,,,,,,,,,,,,
2013,FR,34975201,,,"2206,4722617354",,2,,1983,,2,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34975202,,,"2206,4722617354",,2,,1981,,1,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,0,,,,,,,,,,
2013,FR,34980801,,,"2206,4722617354",,4,,1972,,1,,1,,2,,,,,,,,,,11,,5,,,,,,,,,,0,,,,,,,,,,,,,,
2013,FR,34980802,,,"2206,4722617354",,1,,1960,,2,,1,,4,,,,,,,,,,11,,,,,,,,,,,,,,8,,0,,,,,,,,,,
2013,FR,34981701,,,"2206,4722617354",,1,,1986,,2,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,0,,,,,,,,,,,,,,
2013,FR,34981702,,,"2206,4722617354",,2,,1984,,1,,1,,4,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34982901,,,"2206,4722617354",,2,,1979,,1,,1,,3,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34982902,,,"2206,4722617354",,4,,1969,,1,,1,,3,,,,,,,,,,,,5,,,,,,,,,,,,0,,0,,,,,,,,,,
2013,FR,34987301,,,"2206,4722617354",,3,,1943,,1,,1,,4,,,,,,,,,,,,2,,,,,,32,,,,0,,,,,,,,,,,,,,
2013,FR,34987302,,,"2206,4722617354",,1,,1946,,2,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,0,,,,,,,,,,,,
2013,FR,34989001,,,"2206,4722617354",,4,,1963,,1,,1,,1,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34989002,,,"2206,4722617354",,4,,1958,,2,,1,,3,,,,,,,,,,11,,5,,,,,,,,0,,,,,,,,,,,,,,,,
2013,FR,34992901,,,"2206,4722617354",,1,,1947,,1,,1,,3,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34992902,,,"2206,4722617354",,3,,1948,,2,,1,,1,,,,,,,,,,11,,5,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34994301,,,"2206,4722617354",,3,,1966,,1,,1,,4,,,,,,,,,,11,,2,,,,,,,,0,,,,,,,,,,,,,,,,
2013,FR,34994302,,,"2206,4722617354",,4,,1932,,2,,1,,3,,,,,,,,,,,,2,,,,,,,,,,,,0,,0,,,,,,,,,,
2013,FR,34995001,,,"2206,4722617354",,4,,1932,,1,,1,,3,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34995002,,,"2206,4722617354",,3,,1935,,2,,1,,3,,,,,,,,,,11,,5,,,,,,24,,,,,,,,,,,,,,,,,,
2013,FR,34996801,,,"2206,4722617354",,2,,1937,,1,,1,,2,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34996802,,,"2206,4722617354",,4,,1941,,2,,1,,1,,,,,,,,,,14,,2,,,,,,,,0,,,,,,,,,,,,,,,,
2013,FR,34997501,,,"2206,4722617354",,2,,1981,,1,,1,,1,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,34997502,,,"2206,4722617354",,3,,1983,,2,,1,,4,,,,,,,,,,11,,2,,,,,,,,1,,0,,,,0,,,,,,,,,,
2013,FR,35003401,,,"2206,4722617354",,1,,1982,,2,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,0,,,,,,,,,,
2013,FR,35003402,,,"2206,4722617354",,1,,2007,,2,,1,,4,,,,,,,,,,,,2,,,,,,,,,,0,,,,,,,,,,,,,,
2013,FR,35012801,,,"2206,4722617354",,2,,1937,,1,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,,,0,,4,,,,,,,,,,
2013,FR,35012802,,,"2206,4722617354",,1,,1940,,2,,1,,4,,,,,,,,,,,,2,,,,,,,,,,0,,,,,,,,,,,,,,
2013,FR,35014101,,,"2206,4722617354",,3,,1962,,2,,1,,4,,,,,,,,,,11,,,,,,,,,,,,,,0,,,,,,,,,,,,
2013,FR,35014102,,,"2206,4722617354",,4,,1985,,2,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,35017901,,,"2206,4722617354",,1,,1950,,1,,1,,2,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,35017902,,,"2206,4722617354",,2,,1950,,2,,1,,1,,,,,,,,,,11,,2,,,,25,,,,,,,,,,,,,,,,,,,,
2013,FR,35020101,,,"2206,4722617354",,2,,1987,,1,,1,,4,,,,,,,,,,11,,5,,,,,,,,,,,,,,0,,,,,,,,,,
