DB010,DB020,DB030,DB040,DB040_F,DB060,DB060_F,DB062,DB062_F,DB070,DB070_F,DB075,DB075_F,DB090,DB090_F,DB100,DB100_F
2013,FR,338586,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,338730,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,338741,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,338744,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,338761,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,338785,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,338806,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,338846,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,338988,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,339160,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,339166,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,339167,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,339340,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,339384,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,339420,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,339431,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,339442,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,339457,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,339460,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,339463,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,339515,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,339575,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,339611,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,339669,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,339694,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,339696,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,339698,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,339708,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,339844,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,339867,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,339891,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,339944,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,339996,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,340028,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,340045,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,340120,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,340130,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,340228,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,340229,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,340313,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,340383,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,340405,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,340443,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,340557,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,340601,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,340636,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,340641,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,340648,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,340650,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,340694,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,340713,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,340723,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,340866,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,340919,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,340931,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,340992,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,341015,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,341024,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,341032,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,341058,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,341145,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,341154,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,341174,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,341216,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,341226,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,341313,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,341315,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,341386,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,341441,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,341445,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,341482,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,341560,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,341566,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,341572,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,341600,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,341614,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,341617,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,341647,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,341723,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,341747,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,341760,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,341773,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,341795,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,341916,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,341958,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,341962,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,341980,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,342016,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,342086,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,342213,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,342315,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,342397,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,342422,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,342562,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,342625,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,342640,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,342825,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,342872,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,342875,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,342886,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,342897,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,342939,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,343012,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,343051,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,343114,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,343206,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,343235,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,343302,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,343339,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,343392,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,343422,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,343429,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,343433,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,343436,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,343578,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,343583,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,343596,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,343633,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,343696,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,343745,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,343843,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,343899,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,343933,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,343936,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,343949,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,344011,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,344023,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,344080,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,344129,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,344210,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,344238,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,344256,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,344295,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,344355,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,344451,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,344461,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,344470,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,344478,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,344556,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,344640,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,344691,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,344790,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,344825,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,344832,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,344840,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,345050,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,345074,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,345082,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,345199,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,345227,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,345321,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,345328,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,345372,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,345399,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,345454,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,345529,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,345564,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,345600,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,345638,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,345689,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,345706,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,345798,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,345820,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,345898,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,345928,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,345944,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,345955,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,345975,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,345988,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,346051,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,346067,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,346076,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,346139,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,346156,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,346181,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,346227,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,346283,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,346403,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,346479,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,346487,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,346512,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,346535,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,346571,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,346604,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,346605,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,346617,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,346667,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,346773,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,346778,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,346785,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,346887,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,346968,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,346987,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,346998,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,347094,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,347137,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,347193,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,347240,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,347305,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,347324,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,347343,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,347350,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,347400,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,347412,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,347448,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,347475,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,347495,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,347514,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,347553,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,347582,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,347703,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,347719,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,347826,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,347899,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,347907,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,347910,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,347920,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,347944,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,347985,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,348042,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,348061,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,348082,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,348096,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,348148,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,348433,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,348476,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,348670,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,348825,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,348915,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,348966,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,348999,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,349005,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,349153,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,349354,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,349360,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,349371,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,349395,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,349415,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,349484,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,349565,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,349612,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,349683,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,349723,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,349743,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,349752,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,349808,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,349817,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,349829,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,349873,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,349890,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,349929,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,349943,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,349950,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,349968,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,349975,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,350034,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,350128,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,350141,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,350179,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,350201,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,350209,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,350268,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,350283,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,350287,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,350299,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,350316,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,350340,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,350451,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,350494,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,350514,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,350594,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,350673,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,350681,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,350711,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,350798,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,350821,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,350840,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,350886,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,350952,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,350996,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,351008,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,351026,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,351056,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,351197,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,351260,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,351272,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,351298,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,351365,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,351378,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,351457,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,351469,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,351483,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,351500,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,351548,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,351713,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,351721,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,351749,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,351812,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,351841,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,351860,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,351899,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,351941,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,351945,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,351978,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,351983,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,351990,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,352028,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,352090,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,352113,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,352114,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,352154,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,352165,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,352183,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,352200,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,352216,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,352247,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,352294,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,352314,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,352357,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,352361,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,352386,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,352462,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,352487,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,352564,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,352574,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,352669,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,352725,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,352781,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,352938,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,352973,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,352978,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,353088,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,353186,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,353233,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,353239,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,353275,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,353285,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,353320,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,353413,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,353443,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,353471,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,353485,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,353596,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,353604,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,353612,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,353658,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,353760,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,353772,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,353792,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,353983,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,353987,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,354015,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,354027,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,354033,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,354035,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,354041,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,354142,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,354166,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,354210,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,354212,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,354302,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,354346,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,354412,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,354461,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,354580,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,354584,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,354651,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,354655,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,354697,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,354699,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,354711,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,354745,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,354873,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,354877,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,354884,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,354926,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,354955,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,354966,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,354970,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,355160,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,355189,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,355278,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,355338,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,355443,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,355502,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,355576,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,355578,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,355625,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,355641,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,355699,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,355724,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,355757,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,355834,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,355896,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,355954,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,355991,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,356041,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,356057,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,356112,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,356139,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,356187,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,356257,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,356283,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,356285,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,356366,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,356382,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,356386,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,356432,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,356534,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,356539,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,356542,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,356610,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,356640,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,356682,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,356688,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,356735,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,356763,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,356807,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,356814,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,356909,FR52,,,,,,,,,,2206.4722617354,,,
2013,FR,356981,FR52,,,,,,,,,,2206.4722617354,,,
