HB010,HB020,HB030,HB050,HB050_F,HB060,HB060_F,HB070,HB070_F,HB080,HB080_F,HB090,HB090_F,HB100,HB100_F,HY010,HY010_F,HY010_I,HY020,HY020_F,HY020_I,HY022,HY022_F,HY022_I,HY023,HY023_F,HY023_I,HY030N,HY030N_F,HY040N,HY040N_F,HY040N_I,HY050N,HY050N_F,HY050N_I,HY060N,HY060N_F,HY060N_I,HY070N,HY070N_F,HY070N_I,HY080N,HY080N_F,HY080N_I,HY081N,HY081N_F,HY081N_I,HY090N,HY090N_F,HY090N_I,HY100N,HY100N_F,HY100N_I,HY110N,HY110N_F,HY110N_I,HY120N,HY120N_F,HY120N_I,HY130N,HY130N_F,HY130N_I,HY131N,HY131N_F,HY131N_I,HY140N,HY140N_F,HY140N_I,HY145N,HY145N_F,HY145N_I,HY170N,HY170N_F,HY170N_I,HY030G,HY030G_F,HY040G,HY040G_F,HY040G_I,HY050G,HY050G_F,HY050G_I,HY060G,HY060G_F,HY060G_I,HY070G,HY070G_F,HY070G_I,HY080G,HY080G_F,HY080G_I,HY081G,HY081G_F,HY081G_I,HY090G,HY090G_F,HY090G_I,HY100G,HY100G_F,HY100G_I,HY110G,HY110G_F,HY110G_I,HY120G,HY120G_F,HY120G_I,HY130G,HY130G_F,HY130G_I,HY131G,HY131G_F,HY131G_I,HY140G,HY140G_F,HY140G_I,HY170G,HY170G_F,HY170G_I,HS011,HS011_F,HS021,HS021_F,HS031,HS031_F,HS040,HS040_F,HS050,HS050_F,HS060,HS060_F,HS070,HS070_F,HS080,HS080_F,HS090,HS090_F,HS100,HS100_F,HS110,HS110_F,HS120,HS120_F,HS130,HS130_F,HS140,HS140_F,HS150,HS150_F,HS160,HS160_F,HS170,HS170_F,HS180,HS180_F,HS190,HS190_F,HH010,HH010_F,HH021,HH021_F,HH030,HH030_F,HH031,HH031_F,HH040,HH040_F,HH050,HH050_F,HH060,HH060_F,HH061,HH061_F,HH070,HH070_F,HH071,HH071_F,HH081,HH081_F,HH091,HH091_F,HD080,HD080_F,HD100,HD100_F,HD110,HD110_F,HD120,HD120_F,HD140,HD140_F,HD150,HD150_F,HD160,HD160_F,HD170,HD170_F,HD180,HD180_F,HD190,HD190_F,HD200,HD200_F,HD210,HD210_F,HD220,HD220_F,HD240,HD240_F,HX010,HX040,HX050,HX060,HX070,HX080,HX090,HX120
2013,FR,302628,2,,2013,,,,,,,,21,,113402.63,,,112417.92,,,110007.17,,,110007.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3564,,0,,,0,,,0,,,0,,,0,,,0,,,92122.19,,,0,,,0,,,0,,,43.5,,,0,,,941.2,,,100,,,,,3,,3,,2,,1,,1,,1,,1,,3,,1,,3,,4,,10000,,1,,1,,1,,2,,2,,2,,2,,4,,3,,,,2,,1,,,,,,303.25,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,302670,2,,2013,,,,,,,,40,,102383.68,,,75086.96,,,64526.79,,,64526.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3492,,0,,,0,,,0,,,0,,,0,,,0,,,483.26,,,70,,,0,,,0,,,0,,,0,,,27296.72,,,0,,,1,,3,,,,1,,1,,2,,2,,1,,1,,1,,1,,1,,1500,,3,,,,2,,2,,2,,2,,1,,3,,2,,,,2,,1,,,,,,385,,,,1,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,302686,3,,2013,,,,,,,,28,,45511.68,,,38744.65,,,38744.65,,,16284.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,0,,,0,,,0,,,2361.05,,,0,,,0,,,0,,,0,,,0,,,6767.02,,,0,,,,,3,,3,,2,,1,,2,,1,,1,,3,,3,,1,,1,,,,1,,,,2,,2,,2,,2,,1,,1,,6,,,,2,,1,,,,,,824.25,,,,1,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,302715,2,,2013,,,,,,,,33,,66140.29,,,62591.79,,,62591.79,,,41213.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7920,,44204.54,,,0,,,0,,,0,,,0,,,0,,,557.03,,,0,,,0,,,0,,,0,,,0,,,3548.5,,,0,,,,,3,,3,,2,,1,,1,,1,,1,,1,,1,,1,,5,,7000,,3,,1,,2,,1,,2,,1,,1,,4,,4,,,,1,,1,,,,,,846.75,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,302770,2,,2013,,,,,,,,14,,127766.44,,,124672.55,,,124672.55,,,11738.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6348,,12313.25,,,0,,,0,,,0,,,0,,,0,,,2518.68,,,0,,,0,,,0,,,0,,,0,,,3093.89,,,0,,,3,,3,,3,,1,,1,,1,,1,,1,,1,,1,,1,,4,,2500,,1,,,,1,,2,,1,,2,,1,,1,,5,,,,2,,2,,,,,,907.17,,,,1,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,302780,2,,2013,,,,,,,,17,,41277.04,,,37645.14,,,37645.14,,,-2737.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092,,57.23,,,0,,,0,,,0,,,0,,,0,,,837.47,,,0,,,0,,,0,,,0,,,0,,,3631.9,,,0,,,,,3,,,,1,,1,,2,,1,,1,,1,,1,,1,,3,,1000,,2,,3,,2,,1,,2,,2,,4,,1,,5,,,,2,,1,,,,,,1082.33,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,302803,2,,2013,,,,,,,,16,,49226.89,,,47375.63,,,47375.63,,,12512.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9660,,1476.68,,,0,,,0,,,0,,,0,,,0,,,9573.15,,,180,,,0,,,0,,,0,,,0,,,1851.26,,,0,,,,,3,,3,,1,,1,,1,,1,,1,,3,,1,,1,,4,,2500,,2,,,,2,,2,,2,,2,,1,,1,,6,,,,2,,1,,,,,,254.75,,856,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,302842,2,,2013,,,,,,,,12,,123515.46,,,66402.13,,,66402.13,,,66402.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4992,,0,,,0,,,0,,,0,,,0,,,0,,,2788.15,,,0,,,0,,,0,,,7145.12,,,0,,,49968.21,,,0,,,3,,3,,,,1,,2,,1,,1,,1,,3,,1,,1,,2,,1400,,1,,1,,2,,2,,2,,2,,2,,4,,3,,,,2,,1,,,,,,676.83,,,,1,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,302887,2,,2013,,,,,,,,41,,51436.38,,,38116.07,,,38009.73,,,-1015.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,106.34,,,0,,,0,,,1054.39,,,0,,,0,,,0,,,0,,,2500,,,13320.3,,,0,,,3,,3,,,,1,,1,,1,,1,,1,,1,,1,,1,,2,,2500,,3,,2,,2,,2,,2,,2,,1,,1,,5,,,,2,,1,,,,,,472,,0,,1,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,302893,2,,2013,,,,,,,,17,,38725.52,,,28833.28,,,28833.28,,,28833.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8340,,0,,,0,,,0,,,0,,,0,,,0,,,220.62,,,0,,,0,,,0,,,0,,,0,,,9892.24,,,0,,,,,3,,2,,1,,1,,1,,1,,1,,1,,1,,2,,3,,4000,,3,,2,,2,,2,,2,,2,,1,,5,,3,,,,1,,1,,410,,,,722,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,302962,2,,2013,,,,,,,,43,,399933.83,,,363260.82,,,363260.82,,,330700.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516,,0,,,0,,,0,,,0,,,0,,,0,,,661.55,,,0,,,0,,,0,,,0,,,0,,,36673.01,,,100,,,3,,3,,,,2,,1,,1,,1,,1,,1,,1,,1,,4,,700,,1,,,,2,,2,,2,,2,,1,,1,,5,,,,2,,2,,,,,,142.58,,,,1,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,302993,3,,2013,,,,,,,,43,,45876.32,,,43473.81,,,43473.81,,,9605.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,0,,,0,,,1320,,,12007.86,,,0,,,0,,,0,,,0,,,0,,,2402.51,,,0,,,,,3,,,,1,,1,,2,,1,,1,,1,,1,,3,,4,,2000,,3,,,,1,,2,,2,,2,,1,,3,,3,,,,2,,1,,869,,,,273.92,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,303011,2,,2013,,,,,,,,19,,24415.85,,,20936.1,,,20936.1,,,7320.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,0,,,0,,,0,,,10800.74,,,0,,,0,,,0,,,0,,,0,,,3479.75,,,300,,,,,3,,,,1,,1,,1,,1,,1,,1,,1,,2,,4,,1000,,3,,1,,2,,2,,2,,2,,4,,2,,5,,,,2,,1,,,,,,1218.33,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,303120,2,,2013,,,,,,,,33,,35731.26,,,-3839.67,,,-3839.67,,,-9400.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12564,,0,,,0,,,0,,,0,,,0,,,0,,,1517.68,,,0,,,0,,,0,,,0,,,0,,,39570.93,,,0,,,,,3,,,,1,,1,,1,,1,,1,,1,,1,,1,,3,,2000,,1,,,,2,,2,,2,,2,,4,,1,,3,,,,2,,1,,450,,,,1224.92,,,,1,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,303143,2,,2013,,,,,,,,52,,35098.61,,,25781.95,,,25781.95,,,25781.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4728,,0,,,0,,,0,,,0,,,0,,,0,,,13986.2,,,0,,,0,,,0,,,0,,,0,,,9316.66,,,0,,,3,,2,,,,1,,1,,1,,1,,1,,1,,1,,1,,3,,2500,,3,,,,2,,2,,1,,2,,2,,2,,6,,,,1,,1,,680,,,,96.33,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,303304,2,,2013,,,,,,,,20,,36887.96,,,32602.02,,,30150.25,,,2173.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4896,,5643.05,,,0,,,0,,,0,,,0,,,0,,,335.82,,,0,,,0,,,0,,,0,,,0,,,4285.94,,,0,,,3,,3,,3,,1,,1,,2,,1,,1,,1,,1,,1,,4,,3500,,1,,,,2,,1,,2,,2,,3,,1,,5,,,,2,,1,,457,,,,180.42,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,303309,2,,2013,,,,,,,,40,,28002.6,,,13904.49,,,13904.49,,,13904.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,0,,,0,,,0,,,78.02,,,2959,,,0,,,0,,,0,,,0,,,14098.11,,,0,,,,,3,,3,,1,,1,,1,,1,,1,,3,,1,,1,,1,,2500,,3,,,,2,,2,,2,,2,,2,,1,,3,,,,2,,1,,,,,,129.17,,465.92,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,303367,2,,2013,,,,,,,,47,,54370.79,,,51982.97,,,51982.97,,,26843.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5184,,577.82,,,0,,,0,,,0,,,0,,,0,,,28653.34,,,0,,,0,,,0,,,1081.54,,,0,,,1306.28,,,0,,,3,,2,,,,1,,1,,1,,1,,1,,1,,1,,1,,3,,,,3,,,,2,,2,,2,,2,,3,,1,,4,,,,2,,1,,1400,,,,102.58,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,303527,2,,2013,,,,,,,,27,,59760.01,,,54097.13,,,54097.13,,,28721.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7236,,0,,,0,,,0,,,0,,,0,,,0,,,5514.7,,,2049,,,0,,,0,,,0,,,0,,,5662.88,,,0,,,3,,3,,3,,2,,1,,1,,1,,1,,1,,1,,1,,5,,1900,,3,,,,2,,2,,2,,2,,1,,1,,5,,,,2,,1,,,,,,129.75,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,303626,2,,2013,,,,,,,,70,,124032.61,,,25127.43,,,25127.43,,,25127.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6840,,498.64,,,0,,,0,,,0,,,0,,,0,,,300.93,,,0,,,0,,,0,,,43453.68,,,0,,,55451.5,,,700,,,,,3,,,,1,,1,,2,,1,,1,,1,,1,,1,,3,,5300,,2,,,,2,,1,,2,,2,,2,,4,,5,,,,2,,1,,,,,,231.92,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,303653,2,,2013,,,,,,,,34,,53015.65,,,24141.4,,,24141.4,,,24141.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004,,0,,,0,,,0,,,0,,,0,,,0,,,2598.06,,,0,,,0,,,0,,,0,,,0,,,28874.25,,,100,,,,,3,,3,,2,,1,,2,,1,,1,,1,,1,,1,,1,,2500,,2,,2,,2,,2,,2,,2,,4,,1,,3,,,,2,,1,,,,,,193.17,,585.83,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,303718,2,,2013,,,,,,,,19,,51325.55,,,48047.06,,,48047.06,,,1360.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,0,,,0,,,0,,,4638.81,,,0,,,0,,,0,,,0,,,0,,,3278.5,,,700,,,3,,3,,,,1,,1,,1,,1,,1,,3,,1,,3,,5,,2300,,3,,,,2,,2,,2,,2,,4,,1,,5,,,,1,,1,,173,,,,1034.25,,,,1,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,303752,2,,2013,,,,,,,,51,,45883.57,,,38855.03,,,21008.76,,,13389.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2701.91,,,0,,,0,,,0,,,0,,,0,,,17715.71,,,0,,,0,,,0,,,0,,,0,,,7028.55,,,100,,,3,,3,,3,,1,,1,,1,,1,,1,,3,,1,,1,,5,,1500,,1,,3,,2,,2,,2,,1,,1,,1,,1,,,,2,,1,,,,,,230,,,,1,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,303904,2,,2013,,,,,,,,27,,14966.66,,,8983.04,,,8983.04,,,8983.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3036,,0,,,0,,,0,,,0,,,0,,,0,,,1979.09,,,0,,,0,,,0,,,0,,,0,,,5983.62,,,0,,,3,,3,,,,2,,1,,1,,1,,1,,3,,1,,1,,2,,1500,,1,,3,,2,,2,,2,,2,,4,,3,,2,,,,2,,1,,,,,,399.5,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,303982,2,,2013,,,,,,,,33,,47668.61,,,40214.31,,,40214.31,,,12565.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,567.16,,,0,,,0,,,0,,,0,,,0,,,940.74,,,0,,,0,,,0,,,0,,,0,,,7454.31,,,0,,,3,,3,,,,2,,1,,2,,1,,1,,3,,1,,1,,3,,800,,3,,,,2,,2,,2,,2,,4,,2,,5,,,,2,,1,,270,,,,270.58,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,303992,2,,2013,,,,,,,,26,,28711.53,,,15178.58,,,12685.54,,,12685.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5880,,0,,,1331.32,,,1161.71,,,0,,,0,,,0,,,50.53,,,0,,,0,,,0,,,0,,,0,,,13532.95,,,300,,,,,3,,3,,1,,1,,2,,1,,1,,3,,1,,1,,3,,800,,1,,,,2,,2,,2,,2,,1,,2,,3,,,,2,,1,,,,,,325.17,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,304004,2,,2013,,,,,,,,14,,41559.28,,,31450.07,,,24814.27,,,-9174.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4272,,581.63,,,0,,,0,,,0,,,0,,,0,,,353.05,,,12955,,,0,,,0,,,0,,,0,,,10109.21,,,0,,,3,,3,,,,1,,1,,1,,1,,1,,1,,1,,1,,4,,3500,,2,,,,2,,2,,1,,1,,4,,1,,3,,,,2,,1,,,,,,325.83,,,,1,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,304011,3,,2013,,,,,,,,21,,87969.75,,,86168.17,,,86168.17,,,1939.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6180,,1000.91,,,0,,,0,,,0,,,0,,,0,,,2740.54,,,0,,,0,,,0,,,0,,,1480,,,1801.58,,,300,,,3,,3,,3,,2,,1,,2,,1,,1,,1,,1,,1,,2,,2000,,1,,3,,2,,2,,2,,2,,2,,1,,4,,,,2,,1,,580,,,,306.33,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,304151,2,,2013,,,,,,,,17,,24593.87,,,19865.82,,,16709.05,,,-3292.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,3156.77,,,0,,,0,,,1435.47,,,644,,,0,,,0,,,0,,,0,,,4728.05,,,100,,,3,,3,,,,2,,1,,1,,1,,1,,1,,1,,1,,4,,1700,,3,,,,2,,2,,2,,1,,1,,1,,5,,,,2,,1,,,,,,356.5,,983.83,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,304170,2,,2013,,,,,,,,25,,65639.37,,,59258.26,,,46615.53,,,46615.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13224,,0,,,0,,,0,,,9418.17,,,0,,,0,,,754.77,,,0,,,0,,,0,,,0,,,0,,,6381.11,,,0,,,3,,3,,,,2,,1,,1,,1,,1,,1,,1,,1,,1,,2000,,3,,,,2,,1,,2,,2,,4,,2,,6,,,,2,,1,,,,,,317,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,304220,2,,2013,,,,,,,,33,,130939.61,,,63248.4,,,62295.41,,,62295.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,424.52,,,0,,,528.46,,,525.54,,,0,,,296.06,,,0,,,0,,,0,,,0,,,5700,,,67691.21,,,0,,,,,3,,3,,2,,2,,1,,1,,1,,1,,1,,3,,3,,900,,1,,,,1,,2,,2,,2,,4,,3,,2,,,,2,,1,,,,,,290.92,,,,1,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,304221,2,,2013,,,,,,,,14,,52056.39,,,45981.09,,,45981.09,,,3713.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7788,,895.74,,,0,,,0,,,0,,,0,,,0,,,2748.14,,,0,,,0,,,0,,,0,,,0,,,6075.3,,,0,,,3,,3,,3,,1,,1,,1,,1,,1,,1,,1,,1,,3,,2200,,3,,,,2,,2,,2,,2,,4,,4,,2,,,,2,,1,,,,,,545.83,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,304224,2,,2013,,,,,,,,20,,15984.23,,,15621.58,,,15621.58,,,15621.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4500,,0,,,0,,,0,,,0,,,0,,,0,,,1148.36,,,0,,,0,,,0,,,0,,,0,,,362.66,,,0,,,3,,3,,3,,1,,1,,1,,1,,1,,1,,1,,3,,4,,1800,,1,,2,,2,,1,,2,,2,,1,,3,,2,,,,2,,1,,,,,,436.08,,,,1,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,304280,2,,2013,,,,,,,,52,,23246.45,,,19006.52,,,14153.62,,,-4148.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13500,,0,,,0,,,4852.9,,,0,,,0,,,0,,,91.56,,,2990,,,0,,,0,,,0,,,0,,,4239.93,,,0,,,3,,3,,3,,1,,1,,1,,1,,1,,1,,1,,3,,4,,1300,,1,,,,2,,2,,2,,2,,1,,4,,5,,,,2,,1,,,,,,230.42,,,,1,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,304289,2,,2013,,,,,,,,30,,134715.18,,,37189.31,,,37189.31,,,31163.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5496,,0,,,0,,,0,,,0,,,0,,,0,,,1489.49,,,0,,,0,,,0,,,0,,,0,,,97525.86,,,100,,,3,,3,,3,,1,,1,,1,,1,,1,,1,,1,,1,,2,,2000,,3,,,,2,,2,,2,,2,,4,,2,,6,,,,2,,1,,,,,,765.33,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,304327,2,,2013,,,,,,,,20,,29509.73,,,20484.81,,,20484.81,,,-1453.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9060,,0,,,0,,,0,,,0,,,0,,,0,,,7571.51,,,993,,,0,,,0,,,0,,,0,,,9024.93,,,100,,,2,,3,,3,,1,,1,,2,,1,,1,,1,,1,,1,,3,,1200,,3,,1,,2,,2,,2,,,,1,,5,,5,,,,2,,1,,600,,,,138.92,,,,1,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,304378,2,,2013,,,,,,,,53,,27026.73,,,22822.53,,,18685.07,,,3555.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8736,,0,,,0,,,0,,,0,,,0,,,0,,,7760.01,,,0,,,0,,,0,,,0,,,0,,,4204.2,,,0,,,3,,1,,3,,2,,1,,1,,1,,1,,1,,1,,1,,2,,1500,,3,,,,2,,2,,1,,2,,2,,2,,5,,,,2,,1,,690,,,,299.42,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,304396,2,,2013,,,,,,,,23,,123261.88,,,72202.71,,,72202.71,,,72202.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4380,,0,,,0,,,0,,,0,,,0,,,0,,,8109.02,,,0,,,0,,,0,,,0,,,0,,,51059.17,,,0,,,,,3,,,,1,,1,,1,,1,,1,,1,,1,,1,,4,,1500,,3,,2,,2,,2,,2,,2,,2,,2,,3,,,,2,,1,,420,,,,254.5,,960.33,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,304430,2,,2013,,,,,,,,35,,92359.66,,,66103.06,,,66103.06,,,55020.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6288,,543.03,,,0,,,0,,,0,,,0,,,0,,,111.08,,,44,,,0,,,0,,,0,,,0,,,26256.6,,,0,,,3,,3,,,,1,,2,,,,1,,1,,1,,1,,1,,2,,3500,,1,,,,2,,2,,2,,2,,2,,2,,5,,,,2,,1,,,,,,513.08,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,304499,2,,2013,,,,,,,,33,,40436.52,,,37240.68,,,37240.68,,,1966.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7788,,0,,,0,,,0,,,0,,,0,,,0,,,5162.54,,,0,,,0,,,0,,,0,,,0,,,3195.84,,,0,,,3,,3,,3,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1800,,3,,,,2,,2,,2,,2,,1,,3,,4,,,,2,,1,,,,,,885.67,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,304536,2,,2013,,,,,,,,32,,97748.88,,,34505.03,,,34505.03,,,17853.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,0,,,0,,,0,,,687.4,,,0,,,0,,,0,,,0,,,0,,,63243.85,,,0,,,3,,3,,,,1,,1,,1,,1,,1,,3,,1,,1,,4,,1500,,1,,,,2,,2,,2,,1,,3,,1,,2,,,,2,,1,,,,,,208.17,,948.75,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,304556,2,,2013,,,,,,,,17,,50284.65,,,37621.79,,,37621.79,,,-7837.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,0,,,0,,,0,,,4825.85,,,0,,,0,,,0,,,0,,,0,,,12662.86,,,0,,,3,,3,,,,1,,1,,2,,1,,1,,1,,1,,1,,2,,3500,,2,,,,1,,2,,2,,2,,4,,3,,4,,,,2,,1,,,,,,385.75,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,304576,2,,2013,,,,,,,,28,,32015.45,,,27269.63,,,17450.71,,,-4745.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,9818.92,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,4745.82,,,700,,,,,3,,3,,2,,1,,2,,1,,1,,1,,1,,1,,3,,3000,,3,,,,2,,2,,2,,2,,1,,2,,5,,,,1,,1,,458,,,,236.75,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
